"Brewery_id","Brew_name","Beer_ID","Beer_name","ABV","IBU","Style","Ounces","City","State"
391,"Orlison Brewing Company",1526,"Havanüther",0.041,NA,"Light Lager",16,"Airway Heights"," WA"
392,"Breckenridge Brewery",1522,"Agave Wheat",0.042,9,"American Pale Wheat Ale",12,"Denver"," CO"
392,"Breckenridge Brewery",397,"SummerBright Ale",0.045,15,"American Pale Wheat Ale",12,"Denver"," CO"
392,"Breckenridge Brewery",193,"Lucky U IPA",0.062,68,"American IPA",12,"Denver"," CO"
392,"Breckenridge Brewery",83,"Avalanche Ale",0.054,19,"American Amber / Red Ale",12,"Denver"," CO"
393,"Santa Fe Brewing Company",1519,"Saison 88",0.055,30,"Saison / Farmhouse Ale",12,"Santa Fe"," NM"
393,"Santa Fe Brewing Company",967,"Black IPA",0.071,95,"American Black Ale",12,"Santa Fe"," NM"
393,"Santa Fe Brewing Company",599,"Santa Fe Irish Red Ale",0.045,NA,"Irish Red Ale",12,"Santa Fe"," NM"
393,"Santa Fe Brewing Company",307,"Santa Fe Oktoberfest",NA,NA,"Märzen / Oktoberfest",12,"Santa Fe"," NM"
393,"Santa Fe Brewing Company",305,"Imperial Java Stout",0.08,NA,"Russian Imperial Stout",12,"Santa Fe"," NM"
393,"Santa Fe Brewing Company",304,"Freestyle Pilsner",0.055,NA,"German Pilsener",12,"Santa Fe"," NM"
393,"Santa Fe Brewing Company",217,"Happy Camper IPA",0.066,NA,"American IPA",12,"Santa Fe"," NM"
394,"Miami Brewing Company",1508,"Shark Bait",0.053,11,"Fruit / Vegetable Beer",12,"Miami"," FL"
394,"Miami Brewing Company",1507,"Gator Tail Brown Ale",0.053,30,"American Brown Ale",12,"Miami"," FL"
394,"Miami Brewing Company",1506,"Miami Vice IPA",0.071,62,"American IPA",12,"Miami"," FL"
394,"Miami Brewing Company",1325,"Big Rod Coconut Ale",0.053,16,"American Blonde Ale",12,"Miami"," FL"
395,"Schilling & Company",1503,"Oak Aged Cider",0.065,NA,"Cider",12,"Seattle"," WA"
395,"Schilling & Company",1466,"Ginger Cider",0.065,NA,"Cider",12,"Seattle"," WA"
395,"Schilling & Company",1245,"Schilling Hard Cider",0.065,NA,"Cider",12,"Seattle"," WA"
396,"Hops & Grain Brewery",1501,"Green House India Pale Ale",0.07,NA,"American IPA",12,"Austin"," TX"
396,"Hops & Grain Brewery",1004,"The One They Call Zoe",0.051,NA,"American Pale Lager",12,"Austin"," TX"
396,"Hops & Grain Brewery",502,"Alteration",0.051,40,"Altbier",12,"Austin"," TX"
396,"Hops & Grain Brewery",501,"Pale Dog",0.06,50,"American Pale Ale (APA)",12,"Austin"," TX"
397,"White Flame Brewing Company",1498,"Super G IPA",0.06,NA,"American IPA",16,"Hudsonville"," MI"
398,"Ruhstaller Beer Company",1479,"1881 California Red",0.056,35,"American Amber / Red Ale",12,"Sacramento"," CA"
398,"Ruhstaller Beer Company",1478,"CAPT Black IPA",0.073,55,"American Black Ale",12,"Sacramento"," CA"
398,"Ruhstaller Beer Company",1370,"Ruhstaller's Gilt Edge Lager Beer",0.048,42,"American Amber / Red Lager",12,"Sacramento"," CA"
398,"Ruhstaller Beer Company",883,"CAPT Black IPA",0.073,55,"American Black Ale",16,"Sacramento"," CA"
398,"Ruhstaller Beer Company",882,"1881 California Red Ale",0.056,35,"American Amber / Red Ale",16,"Sacramento"," CA"
399,"Saugatuck Brewing Company",1477,"Oval Beach Blonde Ale",0.05,11,"American Blonde Ale",16,"Douglas"," MI"
400,"Moab Brewery",1476,"Squeaky Bike Nut Brown Ale",0.04,NA,"American Brown Ale",16,"Moab"," UT"
400,"Moab Brewery",902,"Dead Horse Amber",0.04,NA,"American Pale Wheat Ale",16,"Moab"," UT"
400,"Moab Brewery",645,"Rocket Bike American Lager",0.04,NA,"California Common / Steam Beer",16,"Moab"," UT"
400,"Moab Brewery",644,"Johnny's American IPA",0.04,NA,"American IPA",16,"Moab"," UT"
401,"Macon Beer Company",1475,"Macon Progress Ale",0.05,NA,"American Pale Ale (APA)",12,"Macon"," GA"
401,"Macon Beer Company",1008,"Macon History Ale",0.055,NA,"American Brown Ale",12,"Macon"," GA"
402,"Amnesia Brewing Company",1474,"Dusty Trail Pale Ale",0.054,NA,"American Pale Ale (APA)",16,"Washougal"," WA"
402,"Amnesia Brewing Company",1473,"Damnesia",0.062,NA,"American IPA",16,"Washougal"," WA"
402,"Amnesia Brewing Company",837,"Desolation IPA",0.062,43,"American IPA",16,"Washougal"," WA"
403,"Wolverine State Brewing Company",1468,"Wolverine Premium Lager",0.047,15,"American Pale Lager",12,"Ann Arbor"," MI"
404,"Red Tank Cider Company",1467,"Happy Cider",0.055,NA,"Cider",16,"Bend"," OR"
405,"Cascadia Ciderworks United",1465,"Granny Smith Hard Apple Cider",0.069,NA,"Cider",16,"Portland"," OR"
405,"Cascadia Ciderworks United",1464,"Dry Hard Apple Cider",0.069,NA,"Cider",16,"Portland"," OR"
406,"Fate Brewing Company",1455,"Sudice American Stout",0.07,58,"American Stout",16,"Boulder"," CO"
406,"Fate Brewing Company",1454,"Parcae Belgian Style Pale Ale",0.05,20,"Belgian Pale Ale",16,"Boulder"," CO"
406,"Fate Brewing Company",1453,"Norns Roggenbier",0.05,20,"Roggenbier",16,"Boulder"," CO"
406,"Fate Brewing Company",1452,"Laimas Kölsch Style Ale",0.05,20,"Kölsch",16,"Boulder"," CO"
406,"Fate Brewing Company",1451,"Moirai India Pale Ale",0.07,70,"American IPA",16,"Boulder"," CO"
407,"Lazy Monk Brewing",1445,"Lazy Monk Bohemian Pilsner",0.05,NA,"Czech Pilsener",16,"Eau Claire"," WI"
408,"Bitter Root Brewing",1441,"Blown Out Brown",0.052,NA,"American Brown Ale",12,"Hamilton"," MT"
408,"Bitter Root Brewing",1413,"Single Hop Ale",0.063,NA,"American Pale Ale (APA)",12,"Hamilton"," MT"
408,"Bitter Root Brewing",1411,"Sawtooth Ale",0.054,NA,"American Blonde Ale",12,"Hamilton"," MT"
409,"10 Barrel Brewing Company",1436,"Pub Beer",0.05,NA,"American Pale Lager",12,"Bend"," OR"
410,"Tamarack Brewing Company",1433,"Hat Trick Hop IPA",0.068,NA,"American IPA",16,"Lakeside"," MT"
410,"Tamarack Brewing Company",1432,"Yard Sale Amber Ale",0.056,NA,"American Amber / Red Ale",16,"Lakeside"," MT"
411,"New England Brewing Company",1417,"Weiss Trash Culture",0.034,6,"Berliner Weissbier",12,"Woodbridge"," CT"
411,"New England Brewing Company",885,"Sea Hag IPA",0.062,NA,"American IPA",12,"Woodbridge"," CT"
411,"New England Brewing Company",884,"Elm City Pilsner",0.05,NA,"American Pilsner",12,"Woodbridge"," CT"
411,"New England Brewing Company",757,"Atlantic Amber Ale (2004)",0.05,NA,"American Amber / Red Ale",12,"Woodbridge"," CT"
411,"New England Brewing Company",568,"668 Neighbor of the Beast12 oz.",0.09,NA,"Belgian Pale Ale",12,"Woodbridge"," CT"
411,"New England Brewing Company",320,"Gandhi-Bot Double IPA (12 oz.)",0.088,85,"American Double / Imperial IPA",12,"Woodbridge"," CT"
411,"New England Brewing Company",43,"668 Neighbor of the Beast (16 oz.) (2010)",0.09,NA,"Belgian Pale Ale",16,"Woodbridge"," CT"
411,"New England Brewing Company",42,"Gandhi-Bot Double IPA (16 oz.) (2010)",0.088,85,"American Double / Imperial IPA",16,"Woodbridge"," CT"
411,"New England Brewing Company",41,"Elm City Lager (2007)",0.05,NA,"American Pilsner",12,"Woodbridge"," CT"
411,"New England Brewing Company",40,"Atlantic Amber Ale (2007)",0.05,NA,"American Amber / Red Ale",12,"Woodbridge"," CT"
411,"New England Brewing Company",39,"Sea Hag IPA (Current)",0.062,NA,"American IPA",12,"Woodbridge"," CT"
412,"Seattle Cider Company",1416,"Dry Cider",0.065,NA,"Cider",16,"Seattle"," WA"
412,"Seattle Cider Company",1415,"Dry Hard Cider",0.065,NA,"Cider",16,"Seattle"," WA"
413,"Straight to Ale",1410,"Sand Island Lighthouse",0.051,25,"Kölsch",12,"Huntsville"," AL"
413,"Straight to Ale",925,"Lily Flagg Milk Stout",0.05,30,"Milk / Sweet Stout",12,"Huntsville"," AL"
413,"Straight to Ale",637,"Monkeynaut IPA",0.072,70,"American IPA",12,"Huntsville"," AL"
414,"Austin Beerworks",1409,"Heavy Machinery IPA Series #1: Heavy Fist",0.07,NA,"American Black Ale",16,"Austin"," TX"
414,"Austin Beerworks",343,"Fire Eagle IPA",0.062,NA,"American IPA",12,"Austin"," TX"
414,"Austin Beerworks",342,"Peacemaker",0.051,NA,"American Pale Ale (APA)",12,"Austin"," TX"
414,"Austin Beerworks",341,"Pearl-Snap",0.053,NA,"German Pilsener",12,"Austin"," TX"
414,"Austin Beerworks",340,"Black Thunder",0.052,NA,"Schwarzbier",12,"Austin"," TX"
415,"Blue Mountain Brewery",1408,"Kölsch 151",0.049,16,"Kölsch",12,"Arrington"," VA"
416,"Coastal Empire Beer Company",1407,"Tybee Island Blonde",0.047,17,"American Blonde Ale",12,"Savannah"," GA"
416,"Coastal Empire Beer Company",1406,"Savannah Brown Ale",0.062,55,"American Brown Ale",12,"Savannah"," GA"
417,"Jack's Hard Cider (Hauser Estate...",1405,"Helen's Blend",0.05,NA,"Cider",12,"Biglerville"," PA"
417,"Jack's Hard Cider (Hauser Estate...",823,"Jack's Hard Cider",0.051,NA,"Cider",12,"Biglerville"," PA"
418,"Boulder Beer Company",1395,"Hazed & Infused",0.049,35,"American Pale Ale (APA)",12,"Boulder"," CO"
418,"Boulder Beer Company",808,"Hoopla Pale Ale",0.057,35,"American Pale Ale (APA)",12,"Boulder"," CO"
418,"Boulder Beer Company",81,"Hazed & Infused (2010)",0.049,35,"American Pale Ale (APA)",12,"Boulder"," CO"
419,"Coalition Brewing Company",1393,"Cascadian Dark Ale",0.06,75,"American Black Ale",12,"Portland"," OR"
419,"Coalition Brewing Company",893,"Wheat the People",0.044,13,"American Pale Wheat Ale",16,"Portland"," OR"
420,"Sanitas Brewing Company",1392,"Sanitas Saison Ale",0.058,20,"Saison / Farmhouse Ale",12,"Boulder"," CO"
420,"Sanitas Brewing Company",1391,"Sanitas Black IPA",0.068,65,"American Black Ale",12,"Boulder"," CO"
421,"Gore Range Brewery",1383,"Beaver Logger",0.052,19,"American Pale Lager",12,"Edwards"," CO"
422,"Redstone Meadery",1375,"Nectar of the Hops",0.08,NA,"Mead",16,"Boulder"," CO"
422,"Redstone Meadery",1374,"Sunshine Nectar",0.08,NA,"Mead",16,"Boulder"," CO"
422,"Redstone Meadery",1373,"Black Raspberry Nectar",0.08,NA,"Mead",16,"Boulder"," CO"
423,"Blue Dog Mead",1372,"Yellow Collar",0.059,NA,"Mead",12,"Eugene"," OR"
423,"Blue Dog Mead",1371,"Green Collar",0.059,NA,"Mead",12,"Eugene"," OR"
424,"Hess Brewing Company",1351,"Grazias",0.063,30,"Cream Ale",16,"San Diego"," CA"
424,"Hess Brewing Company",1346,"Habitus IPA",0.08,86,"American IPA",16,"San Diego"," CA"
424,"Hess Brewing Company",904,"Ex Umbris Rye Imperial Stout",0.099,85,"American Double / Imperial Stout",16,"San Diego"," CA"
425,"Wynkoop Brewing Company",1345,"Patty's Chile Beer",0.042,NA,"Chile Beer",12,"Denver"," CO"
425,"Wynkoop Brewing Company",1316,"Colorojo Imperial Red Ale",0.082,NA,"American Strong Ale",12,"Denver"," CO"
425,"Wynkoop Brewing Company",1045,"Wynkoop Pumpkin Ale",0.055,NA,"Pumpkin Ale",12,"Denver"," CO"
425,"Wynkoop Brewing Company",1035,"Rocky Mountain Oyster Stout",0.075,NA,"American Stout",12,"Denver"," CO"
425,"Wynkoop Brewing Company",928,"Belgorado",0.067,45,"Belgian IPA",12,"Denver"," CO"
425,"Wynkoop Brewing Company",807,"Rail Yard Ale",0.052,NA,"American Amber / Red Ale",12,"Denver"," CO"
425,"Wynkoop Brewing Company",620,"B3K Black Lager",0.055,NA,"Schwarzbier",12,"Denver"," CO"
425,"Wynkoop Brewing Company",145,"Silverback Pale Ale",0.055,40,"American Pale Ale (APA)",12,"Denver"," CO"
425,"Wynkoop Brewing Company",84,"Rail Yard Ale (2009)",0.052,NA,"American Amber / Red Ale",12,"Denver"," CO"
426,"Ciderboys",1342,"First Press",0.05,NA,"Cider",12,"Stevens Point"," WI"
426,"Ciderboys",1341,"Magic Apple",0.05,NA,"Cider",12,"Stevens Point"," WI"
427,"Armadillo Ale Works",1333,"Quakertown Stout",0.092,50,"American Double / Imperial Stout",12,"Denton"," TX"
427,"Armadillo Ale Works",1332,"Greenbelt Farmhouse Ale",0.051,20,"Saison / Farmhouse Ale",12,"Denton"," TX"
428,"Roanoke Railhouse Brewery",1330,"Track 1 Amber Lager",0.045,NA,"American Amber / Red Lager",16,"Roanoke"," VA"
429,"Schlafly Brewing Company",1324,"Schlafly Yakima Wheat Ale",0.05,45,"American Pale Wheat Ale",12,"Saint Louis"," MO"
429,"Schlafly Brewing Company",1323,"Schlafly Black Lager",0.05,NA,"Schwarzbier",12,"Saint Louis"," MO"
429,"Schlafly Brewing Company",1078,"Schlafly IPA",0.045,30,"American IPA",12,"Saint Louis"," MO"
429,"Schlafly Brewing Company",1077,"Schlafly American Brown Ale",0.05,30,"American Brown Ale",12,"Saint Louis"," MO"
429,"Schlafly Brewing Company",588,"Schlafly Hefeweizen",0.041,16,"Hefeweizen",12,"Saint Louis"," MO"
429,"Schlafly Brewing Company",53,"Schlafly Summer Lager",0.045,17,"Munich Helles Lager",12,"Saint Louis"," MO"
430,"Asher Brewing Company",1322,"Green Bullet Organic India Pale Ale",0.07,45,"American IPA",16,"Boulder"," CO"
431,"Lost Rhino Brewing Company",1309,"Face Plant IPA",0.062,65,"American IPA",12,"Ashburn"," VA"
431,"Lost Rhino Brewing Company",1308,"Rhino Chasers Pilsner",0.056,55,"Czech Pilsener",12,"Ashburn"," VA"
432,"North Country Brewing Company",1307,"Paleo IPA",0.06,NA,"English India Pale Ale (IPA)",12,"Slippery Rock"," PA"
432,"North Country Brewing Company",1306,"Buck Snort Stout",0.061,NA,"American Stout",12,"Slippery Rock"," PA"
432,"North Country Brewing Company",1305,"Station 33 Firehouse Red",0.055,NA,"Irish Red Ale",12,"Slippery Rock"," PA"
432,"North Country Brewing Company",1304,"Slimy Pebble Pils",0.045,NA,"German Pilsener",12,"Slippery Rock"," PA"
433,"Seabright Brewery",1302,"Blur India Pale Ale",0.074,60,"American IPA",12,"Santa Cruz"," CA"
434,"French Broad Brewery",1300,"Gateway Kolsch Style Ale",0.053,32,"Kölsch",12,"Asheville"," NC"
434,"French Broad Brewery",1260,"Wee-Heavy-Er Scotch Ale",0.07,24,"Scotch Ale / Wee Heavy",12,"Asheville"," NC"
434,"French Broad Brewery",1259,"13 Rebels ESB",0.052,42,"Extra Special / Strong Bitter (ESB)",12,"Asheville"," NC"
435,"Angry Orchard Cider Company",1294,"Angry Orchard Apple Ginger",0.05,NA,"Cider",16,"Cincinnati"," OH"
435,"Angry Orchard Cider Company",1293,"Angry Orchard Crisp Apple",0.05,NA,"Cider",16,"Cincinnati"," OH"
435,"Angry Orchard Cider Company",1292,"Angry Orchard Crisp Apple",0.05,NA,"Cider",12,"Cincinnati"," OH"
436,"Two Roads Brewing Company",1285,"No Limits Hefeweizen",0.05,NA,"Hefeweizen",16,"Stratford"," CT"
436,"Two Roads Brewing Company",1189,"Honeyspot Road White IPA",0.06,NA,"American White IPA",12,"Stratford"," CT"
436,"Two Roads Brewing Company",1171,"Road 2 Ruin Double IPA",0.072,NA,"American Double / Imperial IPA",12,"Stratford"," CT"
436,"Two Roads Brewing Company",1170,"Workers Comp Saison",0.048,NA,"Saison / Farmhouse Ale",12,"Stratford"," CT"
436,"Two Roads Brewing Company",1169,"Ol' Factory Pils",0.05,NA,"German Pilsener",12,"Stratford"," CT"
437,"Southern Oregon Brewing Company",1283,"Na Zdraví Pilsner",0.048,32,"Czech Pilsener",16,"Medford"," OR"
437,"Southern Oregon Brewing Company",1282,"Nice Rack IPA",0.055,65,"American IPA",16,"Medford"," OR"
438,"Brooklyn Brewery",1279,"East India Pale Ale",0.068,47,"English India Pale Ale (IPA)",16,"Brooklyn"," NY"
438,"Brooklyn Brewery",756,"Brooklyn Summer Ale",0.045,NA,"English Pale Mild Ale",12,"Brooklyn"," NY"
438,"Brooklyn Brewery",566,"East India Pale Ale",0.068,47,"English India Pale Ale (IPA)",12,"Brooklyn"," NY"
438,"Brooklyn Brewery",328,"Brooklyn Summer Ale (2011)",0.045,NA,"English Pale Mild Ale",12,"Brooklyn"," NY"
438,"Brooklyn Brewery",66,"Brooklyn Lager (16 oz.)",0.052,NA,"American Amber / Red Lager",16,"Brooklyn"," NY"
438,"Brooklyn Brewery",65,"Brooklyn Lager (12 oz.)",0.052,NA,"American Amber / Red Lager",12,"Brooklyn"," NY"
439,"The Right Brain Brewery",1278,"Northern Hawk Owl Amber",0.058,NA,"American Amber / Red Ale",12,"Traverse City"," MI"
439,"The Right Brain Brewery",1277,"CEO Stout",0.059,NA,"American Stout",16,"Traverse City"," MI"
439,"The Right Brain Brewery",1276,"Will Power Pale Ale",0.047,NA,"American Pale Ale (APA)",16,"Traverse City"," MI"
440,"Kona Brewing Company",1274,"Longboard Island Lager",0.046,18,"American Amber / Red Lager",24,"Kona"," HI"
440,"Kona Brewing Company",1220,"Longboard Island Lager",0.046,18,"American Amber / Red Lager",16,"Kona"," HI"
440,"Kona Brewing Company",1070,"Longboard Island Lager",0.046,18,"American Amber / Red Lager",12,"Kona"," HI"
440,"Kona Brewing Company",590,"Longboard Island Lager",0.046,18,"American Amber / Red Lager",12,"Kona"," HI"
441,"MillKing It Productions",1273,"SNO White Ale",0.048,NA,"Witbier",16,"Royal Oak"," MI"
441,"MillKing It Productions",365,"BRIK Irish Red Ale",0.048,NA,"Irish Red Ale",16,"Royal Oak"," MI"
441,"MillKing It Productions",273,"AXL Pale Ale",NA,NA,"American Pale Ale (APA)",16,"Royal Oak"," MI"
442,"Pateros Creek Brewing Company",1268,"Rustic Red",0.052,23,"Irish Red Ale",16,"Fort Collins"," CO"
442,"Pateros Creek Brewing Company",697,"Stimulator Pale Ale",0.053,48,"American Pale Ale (APA)",16,"Fort Collins"," CO"
442,"Pateros Creek Brewing Company",696,"Old Town Ale",0.045,22,"Kölsch",16,"Fort Collins"," CO"
442,"Pateros Creek Brewing Company",695,"Car 21",0.044,28,"English Bitter",16,"Fort Collins"," CO"
442,"Pateros Creek Brewing Company",694,"Cache La Porter",0.05,24,"American Porter",16,"Fort Collins"," CO"
443,"O'Fallon Brewery",1264,"O'Fallon Pumpkin Beer",0.055,NA,"Pumpkin Ale",12,"O'Fallon"," MO"
443,"O'Fallon Brewery",1258,"5 Day IPA",0.061,66,"American IPA",12,"O'Fallon"," MO"
443,"O'Fallon Brewery",128,"O'Fallon Wheach",0.051,7,"Fruit / Vegetable Beer",12,"O'Fallon"," MO"
444,"Marble Brewery",1262,"Marble Pilsner",0.047,NA,"German Pilsener",12,"Albuquerque"," NM"
444,"Marble Brewery",845,"Marble India Pale Ale",0.062,NA,"American IPA",12,"Albuquerque"," NM"
445,"Big Wood Brewery",1257,"Jack Pine Savage",0.053,43,"American Pale Ale (APA)",16,"Vadnais Heights"," MN"
445,"Big Wood Brewery",1256,"Forest Fire Imperial Smoked Rye",0.099,85,"Rye Beer",16,"Vadnais Heights"," MN"
445,"Big Wood Brewery",1255,"Bad Axe Imperial IPA",0.098,76,"American Double / Imperial IPA",16,"Vadnais Heights"," MN"
445,"Big Wood Brewery",986,"Morning Wood",0.055,35,"Oatmeal Stout",16,"Vadnais Heights"," MN"
445,"Big Wood Brewery",985,"Bark Bite IPA",0.066,50,"American IPA",16,"Vadnais Heights"," MN"
446,"Howard Brewing Company",1251,"Trail Maker Pale Ale",0.065,NA,"American Pale Ale (APA)",12,"Lenoir"," NC"
446,"Howard Brewing Company",1250,"Action Man Lager",0.055,NA,"Vienna Lager",12,"Lenoir"," NC"
447,"Downeast Cider House",1246,"Cranberry Blend",0.049,NA,"Cider",12,"Leominster"," MA"
447,"Downeast Cider House",977,"Orignal Blend",0.051,NA,"Cider",12,"Leominster"," MA"
448,"Swamp Head Brewery",1242,"Big Nose",0.073,50,"American IPA",12,"Gainesville"," FL"
448,"Swamp Head Brewery",1241,"Cotton Mouth",0.05,10,"Witbier",12,"Gainesville"," FL"
448,"Swamp Head Brewery",1240,"Stump Knocker Pale Ale",0.056,35,"American Pale Ale (APA)",12,"Gainesville"," FL"
448,"Swamp Head Brewery",1239,"Midnight Oil",0.05,38,"Oatmeal Stout",12,"Gainesville"," FL"
448,"Swamp Head Brewery",1238,"Wild Night",0.059,18,"Cream Ale",12,"Gainesville"," FL"
449,"Mavericks Beer Company",1237,"Pit Stop Chocolate Porter",0.037,34,"American Porter",12,"Half Moon Bay"," CA"
449,"Mavericks Beer Company",1236,"Pace Setter Belgian Style Wit",0.037,21,"Witbier",12,"Half Moon Bay"," CA"
449,"Mavericks Beer Company",1047,"Back in the Saddle Rye Pale Ale",0.037,53,"American Pale Ale (APA)",12,"Half Moon Bay"," CA"
450,"TailGate Beer",1229,"Dodgy Knight Imperial IPA",0.08,95,"American Double / Imperial IPA",12,"San Diego"," CA"
450,"TailGate Beer",1164,"TailGate Saison",0.05,NA,"Saison / Farmhouse Ale",12,"San Diego"," CA"
450,"TailGate Beer",663,"TailGate IPA",0.05,44,"American IPA",24,"San Diego"," CA"
450,"TailGate Beer",662,"TailGate IPA",0.05,44,"American IPA",12,"San Diego"," CA"
450,"TailGate Beer",623,"TailGate Hefeweizen",0.049,28,"Hefeweizen",24,"San Diego"," CA"
450,"TailGate Beer",622,"Blacktop Blonde",0.05,19,"American Blonde Ale",24,"San Diego"," CA"
450,"TailGate Beer",362,"Blacktop Blonde",0.05,19,"American Blonde Ale",12,"San Diego"," CA"
450,"TailGate Beer",361,"TailGate Hefeweizen",0.049,28,"Hefeweizen",12,"San Diego"," CA"
451,"Northwest Brewing Company",1227,"Hoppy Bitch IPA",0.063,NA,"American IPA",16,"Pacific"," WA"
451,"Northwest Brewing Company",1226,"Three Skulls Ale Pale Ale",0.063,42,"American Pale Ale (APA)",16,"Pacific"," WA"
452,"Dad & Dude's Breweria",1224,"Dank IPA",0.065,NA,"American IPA",16,"Aurora"," CO"
452,"Dad & Dude's Breweria",964,"Dank IPA (2012)",0.065,NA,"American IPA",16,"Aurora"," CO"
453,"Centennial Beer Company",1219,"All American Blonde Ale",0.05,NA,"American Blonde Ale",12,"Edwards"," CO"
453,"Centennial Beer Company",1218,"All American Red Ale",0.05,NA,"American Amber / Red Ale",12,"Edwards"," CO"
454,"Denali Brewing Company",1213,"Chuli Stout",0.059,55,"Irish Dry Stout",12,"Talkeetna"," AK"
454,"Denali Brewing Company",1159,"Mother Ale",0.056,46,"American Blonde Ale",12,"Talkeetna"," AK"
454,"Denali Brewing Company",947,"Twister Creek India Pale Ale",0.065,71,"American IPA",12,"Talkeetna"," AK"
454,"Denali Brewing Company",929,"Single Engine Red",0.058,46,"Irish Red Ale",12,"Talkeetna"," AK"
455,"Deschutes Brewery",1210,"Mirror Pond Pale Ale",0.05,40,"American Pale Ale (APA)",12,"Bend"," OR"
456,"Sunken City Brewing Company",1207,"Dam Lager",0.045,NA,"American Amber / Red Lager",12,"Hardy"," VA"
456,"Sunken City Brewing Company",1206,"Red Clay IPA",0.07,NA,"American IPA",12,"Hardy"," VA"
457,"Lucette Brewing Company",1204,"Hips Don't Lie",0.062,NA,"Hefeweizen",16,"Menominie"," WI"
457,"Lucette Brewing Company",1122,"Ride Again Pale Ale",0.052,NA,"American Pale Ale (APA)",16,"Menominie"," WI"
457,"Lucette Brewing Company",700,"The Farmer's Daughter",0.048,NA,"American Blonde Ale",16,"Menominie"," WI"
458,"The Black Tooth Brewing Company",1200,"Bomber Mountain Amber Ale (2013)",0.046,20,"American Amber / Red Ale",12,"Sheridan"," WY"
458,"The Black Tooth Brewing Company",1199,"Indian Paintbrush IPA",0.07,75,"American IPA",12,"Sheridan"," WY"
458,"The Black Tooth Brewing Company",1198,"Saddle Bronc Brown Ale (2013)",0.048,16,"English Brown Ale",12,"Sheridan"," WY"
458,"The Black Tooth Brewing Company",1197,"Wagon Box Wheat Beer",0.059,15,"American Pale Wheat Ale",12,"Sheridan"," WY"
459,"Kenai River Brewing Company",1193,"Skilak Scottish Ale",0.058,NA,"Scottish Ale",12,"Soldotna"," AK"
459,"Kenai River Brewing Company",1187,"Peninsula Brewers Reserve (PBR)",0.05,15,"American Blonde Ale",12,"Soldotna"," AK"
459,"Kenai River Brewing Company",349,"Sunken Island IPA",0.068,NA,"American IPA",12,"Soldotna"," AK"
459,"Kenai River Brewing Company",348,"Skilak Scottish Ale (2011)",0.058,NA,"Scottish Ale",12,"Soldotna"," AK"
460,"River North Brewery",1180,"River North White Ale",0.05,NA,"Witbier",16,"Denver"," CO"
460,"River North Brewery",1179,"River North Ale",0.05,NA,"American Amber / Red Ale",16,"Denver"," CO"
461,"Fremont Brewing Company",1174,"77 Fremont Select Spring Session IPA",0.04,NA,"American IPA",12,"Seattle"," WA"
461,"Fremont Brewing Company",1116,"Fremont Organic Pale Ale",0.045,NA,"American Pale Ale (APA)",12,"Seattle"," WA"
461,"Fremont Brewing Company",994,"Abominable Ale",0.08,NA,"English Strong Ale",12,"Seattle"," WA"
461,"Fremont Brewing Company",901,"Harvest Ale",0.065,35,"Saison / Farmhouse Ale",12,"Seattle"," WA"
461,"Fremont Brewing Company",875,"Fremont Summer Ale",0.065,45,"American Pale Ale (APA)",12,"Seattle"," WA"
461,"Fremont Brewing Company",858,"Universale Pale Ale",0.056,30,"American Pale Ale (APA)",12,"Seattle"," WA"
461,"Fremont Brewing Company",857,"Interurban IPA",0.065,80,"American IPA",12,"Seattle"," WA"
462,"Armstrong Brewing Company",1172,"Mo's Gose",0.052,10,"Gose",16,"South San Francisco"," CA"
463,"AC Golden Brewing Company",1165,"Colorado Native",0.055,26,"American Amber / Red Lager",12,"Golden"," CO"
463,"AC Golden Brewing Company",431,"Colorado Native (2011)",0.055,26,"American Amber / Red Lager",12,"Golden"," CO"
464,"Big Bend Brewing Company",1158,"La Frontera Premium IPA",0.078,NA,"American IPA",12,"Alpine"," TX"
464,"Big Bend Brewing Company",1157,"Tejas Lager",0.047,NA,"Czech Pilsener",12,"Alpine"," TX"
464,"Big Bend Brewing Company",1156,"Number 22 Porter",0.064,NA,"American Porter",12,"Alpine"," TX"
464,"Big Bend Brewing Company",1155,"Big Bend Hefeweizen",0.056,NA,"Hefeweizen",12,"Alpine"," TX"
464,"Big Bend Brewing Company",1154,"Terlingua Gold",0.06,NA,"American Blonde Ale",12,"Alpine"," TX"
465,"Good Life Brewing Company",1109,"Descender IPA",0.07,70,"American IPA",12,"Bend"," OR"
465,"Good Life Brewing Company",1108,"Sweet As Pacific Ale",0.06,18,"American Pale Wheat Ale",12,"Bend"," OR"
466,"Engine 15 Brewing",1107,"Nut Sack Imperial Brown Ale",0.07,NA,"American Brown Ale",12,"Jacksonville Beach"," FL"
467,"Green Room Brewing",1106,"Pablo Beach Pale Ale",0.05,30,"American Pale Ale (APA)",12,"Jacksonville"," FL"
468,"Brindle Dog Brewing Company",1096,"Tampa Pale Ale",NA,NA,"American Pale Ale (APA)",12,"Tampa Bay"," FL"
468,"Brindle Dog Brewing Company",1095,"Orange Grove Wheat Ale",NA,NA,"American Pale Wheat Ale",12,"Tampa Bay"," FL"
469,"Peace Tree Brewing Company",1087,"Side Kick Kölsch",0.05,NA,"Kölsch",12,"Knoxville"," IA"
470,"Terrapin Brewing Company",1082,"RecreationAle",0.047,42,"American Pale Ale (APA)",12,"Athens"," GA"
